replicate,volume_index,filename,acquisition,slice,normalization_scale,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00017936344374902546,23.019760131835938,0.46928274631500244,0.039792682975530624,26.164413452148438,0.5372486710548401,0.019290244206786156,3.1446533203125,0.06796592473983765,-0.02050243876874447
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.0002365705295233056,24.347366333007812,0.5478382706642151,0.04928358271718025,28.029447555541992,0.576211154460907,0.02111029624938965,3.6820812225341797,0.028372883796691895,-0.028173286467790604
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.00015857834659982473,31.014230728149414,0.5728033185005188,0.05629784241318703,31.003631591796875,0.548645555973053,0.05643542483448982,-0.010599136352539062,-0.02415776252746582,0.0001375824213027954
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.0002131105138687417,23.569889068603516,0.42724186182022095,0.0662432387471199,23.594823837280273,0.4288238286972046,0.06586402654647827,0.024934768676757812,0.0015819668769836426,-0.0003792122006416321
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.00023173699446488172,24.40597915649414,0.3862863779067993,0.04983995854854584,24.381919860839844,0.38534751534461975,0.05011680722236633,-0.024059295654296875,-0.0009388625621795654,0.0002768486738204956
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,11,0.00010411389666842297,19.990543365478516,0.18330474197864532,0.3057815730571747,20.023365020751953,0.18537719547748566,0.3034794330596924,0.0328216552734375,0.002072453498840332,-0.0023021399974823
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.00037408011849038303,21.37058448791504,0.5371333956718445,0.14404717087745667,28.532184600830078,0.6235009431838989,0.02769138664007187,7.161600112915039,0.08636754751205444,-0.1163557842373848
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.0003938011359423399,25.462913513183594,0.5664457678794861,0.06620980054140091,28.363319396972656,0.5952824950218201,0.03395326808094978,2.9004058837890625,0.028836727142333984,-0.032256532460451126
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.0004648131434805691,26.725631713867188,0.6237453818321228,0.05342651903629303,29.41561508178711,0.5789607167243958,0.02875800058245659,2.689983367919922,-0.04478466510772705,-0.02466851845383644
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.00024258025223389268,23.627775192260742,0.5372787117958069,0.1071334034204483,28.94507598876953,0.5905202627182007,0.03149161487817764,5.317300796508789,0.0532415509223938,-0.07564178854227066
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.0003077576984651387,24.78407859802246,0.5150066614151001,0.06434967368841171,27.99604034423828,0.5229120254516602,0.03071497566998005,3.2119617462158203,0.007905364036560059,-0.033634698018431664
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.0003197969344910234,25.662416458129883,0.5045908093452454,0.09734992682933807,28.079559326171875,0.48748451471328735,0.055798351764678955,2.417142868041992,-0.017106294631958008,-0.04155157506465912
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,0.00017816197942011058,22.871536254882812,0.5108351111412048,0.053982656449079514,27.84662628173828,0.6009600758552551,0.017169009894132614,4.975090026855469,0.09012496471405029,-0.0368136465549469
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,8,0.00017575656238477677,22.891029357910156,0.4816735088825226,0.04858314245939255,26.928773880004883,0.5382530093193054,0.01917392946779728,4.037744522094727,0.05657950043678284,-0.029409212991595268
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,13,8.327965042553842e-05,23.835573196411133,0.3585336208343506,0.11004257202148438,24.583152770996094,0.362283855676651,0.09264089912176132,0.7475795745849609,0.003750234842300415,-0.017401672899723053
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00018134486163035035,23.482707977294922,0.46982541680336,0.035769104957580566,26.210063934326172,0.5115723013877869,0.019088540226221085,2.72735595703125,0.04174688458442688,-0.016680564731359482
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.0002374228206463158,24.79104232788086,0.5368018746376038,0.04449740797281265,27.955310821533203,0.5532041192054749,0.021473750472068787,3.1642684936523438,0.016402244567871094,-0.023023657500743866
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.0001582410914124921,30.81093406677246,0.5359976887702942,0.058995842933654785,30.742233276367188,0.4927091896533966,0.05993650108575821,-0.06870079040527344,-0.04328849911689758,0.0009406581521034241
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.00021339417435228825,23.643962860107422,0.433276504278183,0.06512296944856644,23.648298263549805,0.43325477838516235,0.06505800783634186,0.0043354034423828125,-2.1725893020629883e-05,-6.496161222457886e-05
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.00023041253734845668,24.46718406677246,0.3897022306919098,0.049142494797706604,24.437625885009766,0.388323575258255,0.04947812110185623,-0.029558181762695312,-0.0013786554336547852,0.0003356263041496277
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,11,0.00010429113899590448,20.024925231933594,0.1855965256690979,0.30337050557136536,20.04208755493164,0.186710387468338,0.30217406153678894,0.017162322998046875,0.0011138617992401123,-0.001196444034576416
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.0003811306960415095,22.006383895874023,0.5567595958709717,0.12442995607852936,28.51251220703125,0.6689630150794983,0.027817126363515854,6.506128311157227,0.11220341920852661,-0.0966128297150135
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.00039019001997075975,26.280988693237305,0.5978286266326904,0.05484219640493393,28.505041122436523,0.6320986747741699,0.03286318853497505,2.2240524291992188,0.03427004814147949,-0.021979007869958878
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.00047216383973136544,27.470935821533203,0.6438449025154114,0.045001450926065445,29.818805694580078,0.6487264633178711,0.02620834670960903,2.347869873046875,0.004881560802459717,-0.018793104216456413
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.0002393758186371997,23.136981964111328,0.5057085156440735,0.11995106935501099,27.203960418701172,0.5340799689292908,0.04702257737517357,4.066978454589844,0.028371453285217285,-0.07292849197983742
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.0003021408338099718,24.50301170349121,0.473570853471756,0.0686519593000412,26.855937957763672,0.4577806293964386,0.03993560001254082,2.352926254272461,-0.015790224075317383,-0.02871635928750038
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.00032852767617441714,25.984458923339844,0.47639328241348267,0.09039229899644852,27.1796932220459,0.42293158173561096,0.06864482909440994,1.1952342987060547,-0.053461700677871704,-0.021747469902038574
