run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,conditioning_only,2,0.0002045331639237702,False,20.605939865112305,0.35166555643081665,0.055067505687475204,21.29305648803711,0.40111681818962097,0.047009289264678955,0.6871166229248047,0.04945126175880432,-0.00805821642279625
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,noisy,6,0.0002153064706362784,True,21.884410858154297,0.3600617051124573,0.06606080383062363,22.22744369506836,0.3943648338317871,0.06104367971420288,0.3430328369140625,0.034303128719329834,-0.005017124116420746
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,conditioning_only,6,0.0002153064706362784,False,21.884384155273438,0.3600517809391022,0.06606125086545944,22.2264404296875,0.3943208158016205,0.06105778366327286,0.3420562744140625,0.03426903486251831,-0.0050034672021865845
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,noisy,11,0.00012211639841552824,True,20.241395950317383,0.2586149275302887,0.25672587752342224,20.679248809814453,0.30854862928390503,0.23210492730140686,0.4378528594970703,0.04993370175361633,-0.02462095022201538
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,conditioning_only,11,0.00012211639841552824,False,20.241369247436523,0.25861895084381104,0.2567274868488312,20.679157257080078,0.3085591495037079,0.23210985958576202,0.4377880096435547,0.04994019865989685,-0.024617627263069153
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,noisy,2,0.00022869980602990836,True,22.886140823364258,0.38614287972450256,0.06526969373226166,24.573789596557617,0.4332102835178375,0.0442533865571022,1.6876487731933594,0.04706740379333496,-0.021016307175159454
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,conditioning_only,2,0.00022869980602990836,False,22.886232376098633,0.3861495852470398,0.06526830792427063,24.57604217529297,0.43327704071998596,0.04423044994473457,1.689809799194336,0.04712745547294617,-0.021037857979536057
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,noisy,8,0.00018127508519683033,True,22.057151794433594,0.27134475111961365,0.060259655117988586,22.351255416870117,0.3082369863986969,0.05631398782134056,0.29410362243652344,0.03689223527908325,-0.0039456672966480255
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,conditioning_only,8,0.00018127508519683033,False,22.057113647460938,0.27133747935295105,0.060260191559791565,22.35108184814453,0.3082079291343689,0.05631624534726143,0.29396820068359375,0.03687044978141785,-0.003943946212530136
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,noisy,13,0.00015771262405905873,True,21.456369400024414,0.20938804745674133,0.2538427412509918,21.756103515625,0.24091339111328125,0.23691432178020477,0.29973411560058594,0.03152534365653992,-0.01692841947078705
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,2,conditioning_only,13,0.00015771262405905873,False,21.4564208984375,0.2093932032585144,0.2538398206233978,21.756261825561523,0.24093249440193176,0.23690569400787354,0.29984092712402344,0.03153929114341736,-0.016934126615524292
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,noisy,2,0.00021772751642856747,True,22.196880340576172,0.492385596036911,0.103653185069561,26.98827362060547,0.5384674072265625,0.0343908816576004,4.791393280029297,0.04608181118965149,-0.0692623034119606
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,conditioning_only,2,0.00021772751642856747,False,22.196866989135742,0.4923713505268097,0.10365346819162369,26.988920211791992,0.5383830070495605,0.034385766834020615,4.79205322265625,0.046011656522750854,-0.06926770135760307
