run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,0,noisy,13,6.151381967356429e-05,True,23.101573944091797,0.32024163007736206,0.14413930475711823,23.844127655029297,0.3605784475803375,0.12148619443178177,0.7425537109375,0.040336817502975464,-0.022653110325336456
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,0,conditioning_only,13,6.151381967356429e-05,False,23.10153579711914,0.32023581862449646,0.14414051175117493,23.84386444091797,0.36054298281669617,0.12149360030889511,0.7423286437988281,0.04030716419219971,-0.022646911442279816
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,noisy,2,0.00021042917796876281,True,31.55306625366211,0.781581699848175,0.08514664322137833,36.40468978881836,0.8279969692230225,0.02786155417561531,4.85162353515625,0.04641526937484741,-0.057285089045763016
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,conditioning_only,2,0.00021042917796876281,False,31.553098678588867,0.7815844416618347,0.08514604717493057,36.40552520751953,0.8280050754547119,0.027856187894940376,4.852426528930664,0.0464206337928772,-0.057289859279990196
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,noisy,8,0.0001794262498151511,True,27.3380126953125,0.595014214515686,0.05198698490858078,30.54619026184082,0.6521399021148682,0.024835722520947456,3.2081775665283203,0.05712568759918213,-0.027151262387633324
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,conditioning_only,8,0.0001794262498151511,False,27.33799171447754,0.5950154662132263,0.05198722332715988,30.545917510986328,0.6521108746528625,0.02483728714287281,3.207925796508789,0.05709540843963623,-0.02714993618428707
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,noisy,13,0.00010388078953837976,True,25.26744842529297,0.40878036618232727,0.09873424470424652,26.129701614379883,0.46340078115463257,0.08095472306013107,0.8622531890869141,0.0546204149723053,-0.017779521644115448
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,0,conditioning_only,13,0.00010388078953837976,False,25.267499923706055,0.4087944030761719,0.09873305261135101,26.12959098815918,0.4633907973766327,0.0809568241238594,0.862091064453125,0.054596394300460815,-0.017776228487491608
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,noisy,2,0.0001729693030938506,True,23.02522850036621,0.5409387946128845,0.05139855295419693,29.3891658782959,0.6257385015487671,0.011872912757098675,6.3639373779296875,0.08479970693588257,-0.039525640197098255
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,conditioning_only,2,0.0001729693030938506,False,23.025249481201172,0.5409284830093384,0.051398299634456635,29.387922286987305,0.6257455945014954,0.011876313015818596,6.362672805786133,0.08481711149215698,-0.03952198661863804
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,noisy,8,0.0001571198954479769,True,23.2960205078125,0.5050168633460999,0.06332781165838242,28.41131019592285,0.5510064959526062,0.01950138993561268,5.115289688110352,0.04598963260650635,-0.04382642172276974
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,conditioning_only,8,0.0001571198954479769,False,23.295997619628906,0.5049952864646912,0.06332814693450928,28.41040802001953,0.551019012928009,0.01950543373823166,5.114410400390625,0.04602372646331787,-0.04382271319627762
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,noisy,13,7.123316754586995e-05,True,24.06968116760254,0.28761282563209534,0.1390628069639206,24.09572410583496,0.2927163541316986,0.13823147118091583,0.026042938232421875,0.0051035284996032715,-0.0008313357830047607
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,0,conditioning_only,13,7.123316754586995e-05,False,24.069686889648438,0.28760725259780884,0.13906267285346985,24.09595489501953,0.2927325665950775,0.1382240653038025,0.02626800537109375,0.005125313997268677,-0.0008386075496673584
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,noisy,2,0.00017786594980861992,True,22.881439208984375,0.5083882808685303,0.05385972559452057,28.361112594604492,0.6003478765487671,0.015250938013195992,5.479673385620117,0.09195959568023682,-0.03860878758132458
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,conditioning_only,2,0.00017786594980861992,False,22.881481170654297,0.5083848237991333,0.05385921150445938,28.361438751220703,0.6002434492111206,0.015249800868332386,5.479957580566406,0.0918586254119873,-0.038609410636126995
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,noisy,8,0.00017457452486269176,True,22.94491195678711,0.4724169671535492,0.047984104603528976,27.169878005981445,0.5353650450706482,0.018138479441404343,4.224966049194336,0.062948077917099,-0.029845625162124634
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,conditioning_only,8,0.00017457452486269176,False,22.944942474365234,0.47243255376815796,0.04798378050327301,27.168537139892578,0.5352954268455505,0.01814407669007778,4.223594665527344,0.06286287307739258,-0.02983970381319523
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,noisy,13,8.312263526022434e-05,True,23.800357818603516,0.3511820137500763,0.1109384298324585,24.502239227294922,0.37041327357292175,0.09438309818506241,0.7018814086914062,0.01923125982284546,-0.016555331647396088
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,1,conditioning_only,13,8.312263526022434e-05,False,23.80035400390625,0.35117918252944946,0.11093856394290924,24.503925323486328,0.37048476934432983,0.09434644132852554,0.7035713195800781,0.01930558681488037,-0.016592122614383698
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,noisy,2,0.00017919510719366372,True,23.0114803314209,0.4590088427066803,0.039868589490652084,26.422840118408203,0.5356481671333313,0.01817585714161396,3.4113597869873047,0.076639324426651,-0.021692732349038124
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,conditioning_only,2,0.00017919510719366372,False,23.01142692565918,0.4589887261390686,0.039869096130132675,26.423593521118164,0.5356127619743347,0.018172701820731163,3.4121665954589844,0.07662403583526611,-0.021696394309401512
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,noisy,8,0.0002363966341363266,True,24.350419998168945,0.5333499908447266,0.04924895614385605,28.236549377441406,0.5630069375038147,0.020127227529883385,3.886129379272461,0.029656946659088135,-0.029121728613972664
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,conditioning_only,8,0.0002363966341363266,False,24.35040283203125,0.5333214998245239,0.04924913868308067,28.23526382446289,0.5627856850624084,0.020133186131715775,3.8848609924316406,0.02946418523788452,-0.0291159525513649
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,noisy,13,0.00015856507525313646,True,30.846933364868164,0.5461411476135254,0.058508820831775665,30.940126419067383,0.5306074619293213,0.0572667121887207,0.09319305419921875,-0.015533685684204102,-0.0012421086430549622
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,1,conditioning_only,13,0.00015856507525313646,False,30.84686851501465,0.5461373329162598,0.05850968509912491,30.937969207763672,0.5305309295654297,0.05729515850543976,0.09110069274902344,-0.015606403350830078,-0.0012145265936851501
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,noisy,2,0.00015489698853343725,True,22.67430305480957,0.4733944535255432,0.06253509968519211,26.41488265991211,0.5546963810920715,0.026428092271089554,3.740579605102539,0.08130192756652832,-0.036107007414102554
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,conditioning_only,2,0.00015489698853343725,False,22.67429542541504,0.4733865261077881,0.06253517419099808,26.414325714111328,0.5546398758888245,0.026431482285261154,3.740030288696289,0.08125334978103638,-0.03610369190573692
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,noisy,8,0.0001397477026330307,True,23.311527252197266,0.45828351378440857,0.06455981731414795,26.396533966064453,0.5222877264022827,0.03172936663031578,3.0850067138671875,0.06400421261787415,-0.03283045068383217
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,conditioning_only,8,0.0001397477026330307,False,23.31155776977539,0.4583025574684143,0.06455938518047333,26.39727020263672,0.5223300457000732,0.0317239910364151,3.085712432861328,0.06402748823165894,-0.03283539414405823
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,noisy,13,6.137001764727756e-05,True,22.838600158691406,0.30669689178466797,0.15313686430454254,23.501972198486328,0.3445345163345337,0.13144448399543762,0.6633720397949219,0.03783762454986572,-0.02169238030910492
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,1,conditioning_only,13,6.137001764727756e-05,False,22.838607788085938,0.3066977560520172,0.15313658118247986,23.50259017944336,0.34455808997154236,0.13142582774162292,0.6639823913574219,0.037860333919525146,-0.021710753440856934
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,noisy,2,0.0002093972871080041,True,31.073509216308594,0.7551065683364868,0.0950874611735344,34.944095611572266,0.7876864671707153,0.0390000119805336,3.870586395263672,0.032579898834228516,-0.05608744919300079
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,conditioning_only,2,0.0002093972871080041,False,31.07355499267578,0.7551136612892151,0.0950864627957344,34.945091247558594,0.7876543402671814,0.03899108245968819,3.8715362548828125,0.03254067897796631,-0.05609538033604622
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,noisy,8,0.000178732632775791,True,26.67017364501953,0.5433685779571533,0.060628730803728104,29.24247169494629,0.5731402635574341,0.033531155437231064,2.572298049926758,0.02977168560028076,-0.02709757536649704
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,conditioning_only,8,0.000178732632775791,False,26.670143127441406,0.5433645248413086,0.060629140585660934,29.241830825805664,0.5731349587440491,0.03353611379861832,2.571687698364258,0.02977043390274048,-0.027093026787042618
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,noisy,13,0.00010202597331954166,True,24.488117218017578,0.35454630851745605,0.11814109236001968,25.218589782714844,0.3696006238460541,0.09985125809907913,0.7304725646972656,0.015054315328598022,-0.018289834260940552
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,1,conditioning_only,13,0.00010202597331954166,False,24.488100051879883,0.3545427918434143,0.1181415542960167,25.218746185302734,0.3695910573005676,0.09984765946865082,0.7306461334228516,0.01504826545715332,-0.018293894827365875
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,noisy,2,0.00017150664643850178,True,23.401504516601562,0.5553154349327087,0.04713280871510506,29.494815826416016,0.6417971849441528,0.011587568558752537,6.093311309814453,0.08648175001144409,-0.03554524015635252
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,conditioning_only,2,0.00017150664643850178,False,23.40157127380371,0.5553295612335205,0.04713207855820656,29.49506187438965,0.6417688727378845,0.011586909182369709,6.0934906005859375,0.08643931150436401,-0.03554516937583685
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,noisy,8,0.00015664818056393415,True,23.4525203704834,0.5217982530593872,0.06108637899160385,28.64581871032715,0.5722475051879883,0.01847628504037857,5.19329833984375,0.050449252128601074,-0.04261009395122528
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,conditioning_only,8,0.00015664818056393415,False,23.45250129699707,0.5217800736427307,0.06108666583895683,28.646150588989258,0.5721855163574219,0.0184748787432909,5.1936492919921875,0.05040544271469116,-0.04261178709566593
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,noisy,13,7.116977940313518e-05,True,24.260435104370117,0.3075066804885864,0.13308696448802948,24.577556610107422,0.34514376521110535,0.1237153634428978,0.3171215057373047,0.03763708472251892,-0.009371601045131683
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,1,conditioning_only,13,7.116977940313518e-05,False,24.260353088378906,0.3075055480003357,0.13308954238891602,24.576902389526367,0.3451213240623474,0.12373393774032593,0.31654930114746094,0.03761577606201172,-0.009355604648590088
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,noisy,2,0.00017776948516257107,True,22.89399528503418,0.5052416324615479,0.053704217076301575,28.170635223388672,0.5980466604232788,0.015934720635414124,5.276639938354492,0.09280502796173096,-0.03776949644088745
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,conditioning_only,2,0.00017776948516257107,False,22.894092559814453,0.5052562355995178,0.05370301753282547,28.170698165893555,0.5981016159057617,0.015934491530060768,5.276605606079102,0.0928453803062439,-0.0377685260027647
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,noisy,8,0.0001755649282131344,True,22.881755828857422,0.46959972381591797,0.04868699237704277,27.049448013305664,0.5305589437484741,0.01864849030971527,4.167692184448242,0.06095921993255615,-0.0300385020673275
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,conditioning_only,8,0.0001755649282131344,False,22.88173484802246,0.46959319710731506,0.04868723079562187,27.049419403076172,0.5305613875389099,0.018648618832230568,4.167684555053711,0.06096819043159485,-0.030038611963391304
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,noisy,13,8.309875556733459e-05,True,23.714542388916016,0.34565436840057373,0.1131524071097374,24.555744171142578,0.36467695236206055,0.09322743862867355,0.8412017822265625,0.019022583961486816,-0.019924968481063843
ram-018,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,conditioning_only,13,8.309875556733459e-05,False,23.71457290649414,0.3456568419933319,0.11315158009529114,24.556148529052734,0.36468076705932617,0.09321869164705276,0.8415756225585938,0.019023925065994263,-0.019932888448238373
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,noisy,2,0.00018093852850142866,True,23.487628936767578,0.46192046999931335,0.03572860732674599,26.344993591308594,0.5083755254745483,0.01850460097193718,2.8573646545410156,0.046455055475234985,-0.017224006354808807
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,conditioning_only,2,0.00018093852850142866,False,23.487571716308594,0.4619159698486328,0.035729095339775085,26.346464157104492,0.5083954334259033,0.018498338758945465,2.8588924407958984,0.04647946357727051,-0.01723075658082962
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,noisy,8,0.00023735268041491508,True,24.792593002319336,0.5257746577262878,0.04448153078556061,27.99483871459961,0.5405659079551697,0.02127920463681221,3.2022457122802734,0.014791250228881836,-0.023202326148748398
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,conditioning_only,8,0.00023735268041491508,False,24.792577743530273,0.5257619023323059,0.04448169469833374,27.994396209716797,0.5405298471450806,0.021281355991959572,3.2018184661865234,0.014767944812774658,-0.02320033870637417
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,noisy,13,0.00015825808804947883,True,30.67342758178711,0.5133978128433228,0.060893673449754715,30.674301147460938,0.4765746593475342,0.060881394892930984,0.000873565673828125,-0.036823153495788574,-1.2278556823730469e-05
ram-018,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,conditioning_only,13,0.00015825808804947883,False,30.673145294189453,0.5133564472198486,0.0608975887298584,30.67420196533203,0.4765486717224121,0.060882799327373505,0.001056671142578125,-0.03680777549743652,-1.4789402484893799e-05
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,noisy,2,0.00015642122889403254,True,22.899839401245117,0.4945405125617981,0.05937045440077782,27.458141326904297,0.5822599530220032,0.020784521475434303,4.55830192565918,0.08771944046020508,-0.038585932925343513
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,conditioning_only,2,0.00015642122889403254,False,22.89987564086914,0.49452775716781616,0.05936995521187782,27.4585018157959,0.5822823643684387,0.020782802253961563,4.558626174926758,0.08775460720062256,-0.03858715295791626
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,noisy,8,0.0001405033253831789,True,23.49454116821289,0.4753328859806061,0.061895716935396194,27.653331756591797,0.5505125522613525,0.023756463080644608,4.158790588378906,0.07517966628074646,-0.03813925385475159
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,conditioning_only,8,0.0001405033253831789,False,23.494491577148438,0.4753114879131317,0.061896469444036484,27.654556274414062,0.5505132675170898,0.023749763146042824,4.160064697265625,0.07520177960395813,-0.03814670629799366
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,noisy,13,6.07883048360236e-05,True,22.79904556274414,0.3049960732460022,0.15453796088695526,23.604061126708984,0.33505377173423767,0.12839071452617645,0.8050155639648438,0.030057698488235474,-0.02614724636077881
ram-018,file_brain_AXFLAIR_200_6002477.h5,AXFLAIR,2,conditioning_only,13,6.07883048360236e-05,False,22.798969268798828,0.3049866855144501,0.15454064309597015,23.604297637939453,0.3350469470024109,0.12838374078273773,0.805328369140625,0.030060261487960815,-0.026156902313232422
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,noisy,2,0.00021016849495936185,True,31.23369026184082,0.7651693820953369,0.09164420515298843,35.50721740722656,0.7958895564079285,0.03425724431872368,4.273527145385742,0.030720174312591553,-0.057386960834264755
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,conditioning_only,2,0.00021016849495936185,False,31.233688354492188,0.7651525139808655,0.09164424240589142,35.505760192871094,0.7958018183708191,0.03426872193813324,4.272071838378906,0.030649304389953613,-0.05737552046775818
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,noisy,8,0.0001795974822016433,True,26.823848724365234,0.5593926310539246,0.058520879596471786,29.832632064819336,0.5968089699745178,0.02927066572010517,3.0087833404541016,0.03741633892059326,-0.029250213876366615
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,conditioning_only,8,0.0001795974822016433,False,26.823871612548828,0.5593946576118469,0.05852058157324791,29.832019805908203,0.5968043208122253,0.029274795204401016,3.008148193359375,0.03740966320037842,-0.029245786368846893
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,noisy,13,0.00010247350292047486,True,24.642122268676758,0.36765971779823303,0.11402501165866852,25.444072723388672,0.38535934686660767,0.09479933977127075,0.8019504547119141,0.017699629068374634,-0.019225671887397766
ram-018,file_brain_AXFLAIR_200_6002483.h5,AXFLAIR,2,conditioning_only,13,0.00010247350292047486,False,24.642200469970703,0.3676714301109314,0.11402300745248795,25.444887161254883,0.3854333460330963,0.0947815552353859,0.8026866912841797,0.017761915922164917,-0.01924145221710205
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,noisy,2,0.00017204185132868588,True,22.50360870361328,0.5111777186393738,0.05795793607831001,27.327722549438477,0.5769955515861511,0.019085410982370377,4.824113845825195,0.06581783294677734,-0.038872525095939636
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,conditioning_only,2,0.00017204185132868588,False,22.50358009338379,0.5111437439918518,0.05795830860733986,27.331539154052734,0.5770247578620911,0.019068649038672447,4.827959060668945,0.06588101387023926,-0.03888965956866741
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,noisy,8,0.00015635069576092064,True,22.901952743530273,0.4789598286151886,0.06934276223182678,26.923669815063477,0.5130986571311951,0.02746817283332348,4.021717071533203,0.03413882851600647,-0.041874589398503304
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,conditioning_only,8,0.00015635069576092064,False,22.90192985534668,0.4789165258407593,0.06934317201375961,26.925119400024414,0.5130472779273987,0.027458997443318367,4.023189544677734,0.034130752086639404,-0.041884174570441246
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,noisy,13,7.111493323463947e-05,True,23.947303771972656,0.27564024925231934,0.14303706586360931,24.002960205078125,0.292704313993454,0.14121565222740173,0.05565643310546875,0.017064064741134644,-0.0018214136362075806
ram-018,file_brain_AXFLAIR_200_6002499.h5,AXFLAIR,2,conditioning_only,13,7.111493323463947e-05,False,23.94720458984375,0.275630921125412,0.1430404633283615,24.00295639038086,0.29268112778663635,0.14121590554714203,0.055751800537109375,0.017050206661224365,-0.0018245577812194824
