replicate,volume_index,filename,acquisition,slice,normalization_scale,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
seed-1,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,8,0.00017745966033544391,21.416040420532227,0.4090644419193268,0.06823145598173141,23.507612228393555,0.4205843508243561,0.04215290769934654,2.091571807861328,0.011519908905029297,-0.026078548282384872
seed-1,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,13,7.395499414997175e-05,21.98594093322754,0.2898358404636383,0.16847054660320282,23.222396850585938,0.269836962223053,0.12672969698905945,1.2364559173583984,-0.019998878240585327,-0.04174084961414337
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00017805385868996382,21.341413497924805,0.40442129969596863,0.05856494605541229,22.91490364074707,0.4163378179073334,0.040765102952718735,1.5734901428222656,0.011916518211364746,-0.017799843102693558
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.000245474511757493,22.56369400024414,0.47364115715026855,0.07431378960609436,24.171653747558594,0.4481302499771118,0.0513184554874897,1.6079597473144531,-0.02551090717315674,-0.02299533411860466
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.00016193951887544245,29.070682525634766,0.49608805775642395,0.0880737155675888,29.758255004882812,0.41496917605400085,0.07517769932746887,0.6875724792480469,-0.0811188817024231,-0.012896016240119934
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.00020666621276177466,22.299013137817383,0.37822094559669495,0.08876243978738785,23.726560592651367,0.38366472721099854,0.06389609724283218,1.4275474548339844,0.005443781614303589,-0.024866342544555664
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.00022478341998066753,22.97321319580078,0.3372759521007538,0.06931935250759125,23.741621017456055,0.3235132098197937,0.05807827040553093,0.7684078216552734,-0.013762742280960083,-0.011241082102060318
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,11,9.066714846994728e-05,19.247446060180664,0.13044293224811554,0.36284515261650085,19.27606773376465,0.13296304643154144,0.36046165227890015,0.028621673583984375,0.0025201141834259033,-0.002383500337600708
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.0003383623843546957,18.86037254333496,0.4714592695236206,0.2567591965198517,20.216449737548828,0.486220121383667,0.18789637088775635,1.3560771942138672,0.014760851860046387,-0.06886282563209534
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.00036433793138712645,23.15478515625,0.49982210993766785,0.11265102028846741,24.326583862304688,0.48384422063827515,0.08601126819849014,1.1717987060546875,-0.0159778892993927,-0.026639752089977264
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.00041841587517410517,21.855649948120117,0.5068745613098145,0.16396649181842804,24.240949630737305,0.4965725243091583,0.0946728065609932,2.3852996826171875,-0.010302037000656128,-0.06929368525743484
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.00023405620595440269,22.28000831604004,0.4881809949874878,0.14611732959747314,25.584766387939453,0.5345990061759949,0.06826934963464737,3.304758071899414,0.04641801118850708,-0.07784797996282578
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.00028254135395400226,22.988800048828125,0.4538065195083618,0.09729136526584625,26.344036102294922,0.4517839848995209,0.04493144527077675,3.355236053466797,-0.0020225346088409424,-0.052359919995069504
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.00023188522027339786,21.859670639038086,0.43446144461631775,0.23367388546466827,23.450410842895508,0.4155251085758209,0.1620078980922699,1.5907402038574219,-0.018936336040496826,-0.07166598737239838
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,0.00017713043780531734,21.20512580871582,0.4369312822818756,0.07923101633787155,23.099660873413086,0.4804694354534149,0.05122024193406105,1.8945350646972656,0.04353815317153931,-0.0280107744038105
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,8,0.00017700859461911023,21.51113510131836,0.4085339903831482,0.06675367802381516,23.781282424926758,0.42871999740600586,0.03957860544323921,2.2701473236083984,0.020186007022857666,-0.027175072580575943
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,13,7.601433026138693e-05,21.85906219482422,0.2765190899372101,0.1734650731086731,22.91625213623047,0.26027151942253113,0.1359855979681015,1.05718994140625,-0.016247570514678955,-0.037479475140571594
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00017777777975425124,21.7050838470459,0.4172939956188202,0.05386051908135414,23.74360466003418,0.4450381398200989,0.03368360176682472,2.0385208129882812,0.027744144201278687,-0.02017691731452942
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.00024779076920822263,22.935791015625,0.48296117782592773,0.06821183860301971,25.650859832763672,0.4717436134815216,0.03650505095720291,2.715068817138672,-0.011217564344406128,-0.0317067876458168
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.00016160226368810982,29.11288833618164,0.4863038659095764,0.08722198009490967,29.92703628540039,0.4110172688961029,0.0723121389746666,0.81414794921875,-0.07528659701347351,-0.014909841120243073
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.00020536879310384393,22.484277725219727,0.36693158745765686,0.08505555242300034,22.872371673583984,0.3509649634361267,0.07778451591730118,0.3880939483642578,-0.01596662402153015,-0.007271036505699158
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.0002190745435655117,23.314708709716797,0.31966787576675415,0.06407736241817474,23.352035522460938,0.2966551184654236,0.06352896988391876,0.037326812744140625,-0.023012757301330566,-0.0005483925342559814
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,11,9.360155672766268e-05,18.922161102294922,0.11567790806293488,0.39106571674346924,18.93556022644043,0.11746778339147568,0.38986098766326904,0.013399124145507812,0.001789875328540802,-0.0012047290802001953
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.0003577512106858194,19.391300201416016,0.48452818393707275,0.22721298038959503,21.355531692504883,0.5160345435142517,0.14454731345176697,1.9642314910888672,0.031506359577178955,-0.08266566693782806
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.0003790790506172925,23.503843307495117,0.508902907371521,0.10395115613937378,25.15989112854004,0.5198217630386353,0.07099447399377823,1.6560478210449219,0.010918855667114258,-0.03295668214559555
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.0004338954749982804,22.30460548400879,0.5360835194587708,0.14786307513713837,24.145349502563477,0.5216760635375977,0.09677989035844803,1.8407440185546875,-0.014407455921173096,-0.05108318477869034
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.00023457210045307875,22.13111686706543,0.4738445281982422,0.15121357142925262,23.820302963256836,0.4726606607437134,0.10248776525259018,1.6891860961914062,-0.0011838674545288086,-0.048725806176662445
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.0002818317443598062,22.832056045532227,0.42671653628349304,0.1008668914437294,24.77329444885254,0.4059157073497772,0.06450965255498886,1.9412384033203125,-0.02080082893371582,-0.03635723888874054
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.00023991806665435433,21.944801330566406,0.4036025106906891,0.22913797199726105,22.663679122924805,0.36275142431259155,0.19418220221996307,0.7188777923583984,-0.040851086378097534,-0.034955769777297974
